Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WinnerTeam,LoserTeam
1990,36,1179,65,1363,47,A,0,Drake,San Jose St
1990,36,1193,56,1148,37,H,0,Fairfield,Central Conn
1990,36,1199,82,1120,78,H,0,Florida St,Auburn
1990,36,1216,82,1348,72,H,0,Hartford,Rhode Island
1990,36,1222,65,1177,42,H,0,Houston,DePaul
1990,36,1224,80,1318,74,H,0,Howard,Northeastern
1990,36,1225,67,1211,47,A,0,Idaho,Gonzaga
1990,36,1228,74,1196,59,A,0,Illinois,Florida
1990,36,1231,81,1323,72,H,0,Indiana,Notre Dame
1990,36,1232,49,1123,48,H,0,Indiana St,Ball St
1990,36,1239,64,1389,62,H,0,Jacksonville,St Peter's
1990,36,1248,81,1162,73,A,0,Lafayette,Columbia
1990,36,1266,75,1260,69,H,0,Marquette,Loyola-Chicago
1990,36,1275,93,1184,75,H,0,Miami OH,E Kentucky
1990,36,1287,82,1271,71,A,0,Morehead St,MD E Shore
1990,36,1296,65,1304,56,H,0,N Illinois,Nebraska
1990,36,1301,67,1385,58,N,0,NC State,St John's
1990,36,1306,50,1135,48,A,0,New Hampshire,Brown
1990,36,1309,69,1197,64,H,0,New Orleans,Florida A&M
1990,36,1321,108,1408,78,H,0,Northwestern,Tulane
1990,36,1329,93,1272,66,H,0,Oklahoma St,Memphis
1990,36,1336,71,1206,69,A,0,Penn St,George Mason
1990,36,1337,96,1151,82,H,0,Pepperdine,Chattanooga
1990,36,1351,65,1284,64,H,0,Rider,Monmouth NJ
1990,36,1362,91,1305,68,H,0,San Francisco,Nevada
1990,36,1371,76,1448,74,N,0,Seton Hall,Wake Forest
1990,36,1378,68,1391,54,H,0,South Florida,Stetson
1990,36,1397,96,1307,85,H,0,Tennessee,New Mexico
1990,36,1412,79,1332,69,H,0,UAB,Oregon
1990,36,1418,92,1270,82,A,0,Louisiana,McNeese St
1990,36,1428,71,1449,62,A,0,Utah,Washington
1990,36,1439,76,1104,75,H,0,Virginia Tech,Alabama
1990,36,1444,87,1434,74,A,0,W Michigan,Valparaiso
1990,36,1452,74,1267,56,H,0,West Virginia,Marshall
1990,36,1455,81,1283,68,H,0,Wichita St,Missouri St
1990,36,1461,66,1191,64,H,0,Wyoming,Evansville
1990,37,1112,84,1319,37,H,0,Arizona,Northern Arizona
1990,37,1124,78,1317,67,A,0,Baylor,North Texas
1990,37,1132,92,1460,85,A,0,Bowling Green,Wright St
1990,37,1150,76,1423,59,A,0,Charlotte,UNC Wilmington
1990,37,1155,72,1344,71,N,0,Clemson,Providence
1990,37,1157,78,1154,76,H,0,Coastal Car,Citadel
1990,37,1166,77,1156,69,H,0,Creighton,Cleveland St
1990,37,1185,69,1178,65,H,0,E Michigan,Detroit
1990,37,1221,86,1217,67,H,0,Holy Cross,Harvard
1990,37,1238,65,1197,59,H,0,Jackson St,Florida A&M
1990,37,1242,86,1374,53,A,0,Kansas,SMU
1990,37,1243,78,1282,57,H,0,Kansas St,Missouri KC
1990,37,1245,77,1103,52,H,0,Kent,Akron
1990,37,1246,111,1399,75,H,0,Kentucky,Tennessee Tech
1990,37,1253,94,1133,84,A,0,Long Beach St,Bradley
1990,37,1254,79,1288,64,H,0,LIU Brooklyn,Morgan St
1990,37,1257,101,1435,75,H,0,Louisville,Vanderbilt
1990,37,1269,75,1463,69,H,0,Massachusetts,Yale
1990,37,1274,87,1173,82,H,0,Miami FL,Dayton
1990,37,1276,100,1141,51,H,0,Michigan,C Michigan
1990,37,1343,53,1233,41,A,0,Princeton,Iona
1990,37,1350,66,1433,54,A,0,Richmond,VCU
1990,37,1352,68,1145,65,A,0,Robert Morris,Canisius
1990,37,1353,75,1386,58,H,0,Rutgers,St Joseph's PA
1990,37,1361,85,1360,75,H,0,San Diego St,San Diego
1990,37,1382,82,1420,66,H,0,St Bonaventure,UMBC
1990,37,1393,78,1181,76,N,0,Syracuse,Duke
1990,37,1406,73,1298,70,A,0,Towson,Navy
1990,37,1425,61,1339,60,A,0,USC,Portland
1990,37,1431,98,1175,63,H,0,UTEP,Delaware St
1990,38,1106,84,1359,73,H,0,Alabama St,Samford
1990,38,1113,70,1362,67,A,0,Arizona St,San Francisco
1990,38,1130,92,1135,63,H,0,Boston College,Brown
1990,38,1139,81,1275,78,H,0,Butler,Miami OH
1990,38,1161,94,1322,61,H,0,Colorado St,Northwestern LA
1990,38,1163,79,1216,54,H,0,Connecticut,Hartford
1990,38,1187,50,1251,47,A,0,East Carolina,Liberty
1990,38,1200,77,1119,64,A,0,Fordham,Army
1990,38,1207,93,1314,81,N,0,Georgetown,North Carolina
1990,38,1227,70,1260,54,A,0,IL Chicago,Loyola-Chicago
1990,38,1234,89,1235,87,A,0,Iowa,Iowa St
1990,38,1241,102,1439,88,H,0,James Madison,Virginia Tech
1990,38,1250,95,1159,54,H,0,Lehigh,Colgate
1990,38,1256,88,1358,61,H,0,Louisiana Tech,Sam Houston St
1990,38,1258,152,1109,137,A,0,Loy Marymount,Alliant Intl
1990,38,1267,69,1401,66,A,0,Marshall,Texas A&M
1990,38,1271,69,1149,60,H,0,MD E Shore,Charleston So
1990,38,1301,126,1182,77,H,0,NC State,Duquesne
1990,38,1308,74,1307,73,A,0,New Mexico St,New Mexico
1990,38,1332,73,1428,66,H,0,Oregon,Utah
1990,38,1345,83,1229,69,A,0,Purdue,Illinois St
1990,38,1347,86,1198,71,H,0,Radford,Florida Intl
1990,38,1356,74,1183,58,A,0,S Illinois,E Illinois
1990,38,1416,73,1121,69,H,0,UCF,Augusta
1990,38,1421,78,1441,70,H,0,UNC Asheville,W Carolina
1990,38,1438,73,1437,65,N,0,Virginia,Villanova
1990,38,1453,73,1122,49,H,0,WI Green Bay,Austin Peay
1990,38,1458,69,1442,42,H,0,Wisconsin,W Illinois
1990,38,1461,76,1270,50,H,0,Wyoming,McNeese St
1990,39,1117,101,1290,68,H,0,Arkansas St,MS Valley St
1990,39,1129,61,1363,57,H,0,Boise St,San Jose St
1990,39,1131,78,1190,73,N,0,Boston Univ,ETSU
1990,39,1140,97,1317,68,H,0,BYU,North Texas
1990,39,1147,94,1450,77,N,0,Centenary,Washington St
1990,39,1150,67,1172,63,H,0,Charlotte,Davidson
1990,39,1160,104,1429,90,N,0,Colorado,Utah St
1990,39,1162,69,1224,68,N,0,Columbia,Howard
1990,39,1166,98,1444,87,N,0,Creighton,W Michigan
1990,39,1179,85,1273,48,H,0,Drake,Mercer
1990,39,1185,107,1383,85,N,0,E Michigan,St Francis NY
1990,39,1201,60,1243,58,A,0,Fresno St,Kansas St
1990,39,1218,86,1203,64,N,0,Hawaii,G Washington
1990,39,1228,93,1232,59,H,0,Illinois,Indiana St
1990,39,1231,96,1375,67,H,0,Indiana,South Alabama
1990,39,1238,85,1254,73,N,0,Jackson St,LIU Brooklyn
1990,39,1253,68,1306,47,N,0,Long Beach St,New Hampshire
1990,39,1265,81,1436,58,H,0,Marist,Vermont
1990,39,1272,78,1333,72,H,0,Memphis,Oregon St
1990,39,1283,91,1381,76,H,0,Missouri St,Southern Utah
1990,39,1285,56,1284,53,H,0,Montana,Monmouth NJ
1990,39,1288,89,1209,76,N,0,Morgan St,Georgia St
1990,39,1291,63,1259,53,H,0,Mt St Mary's,Loyola MD
1990,39,1335,90,1298,81,A,0,Penn,Navy
1990,39,1373,73,1310,60,H,0,Siena,Niagara
1990,39,1391,116,1126,87,H,0,Stetson,Bethune-Cookman
1990,39,1398,102,1151,98,A,0,Tennessee St,Chattanooga
1990,39,1400,108,1264,63,A,0,Texas,Manhattan
1990,39,1406,100,1420,97,N,0,Towson,UMBC
1990,39,1408,93,1399,91,N,0,Tulane,Tennessee Tech
1990,39,1411,78,1225,77,A,0,TX Southern,Idaho
1990,39,1412,79,1204,53,N,0,UAB,Ga Southern
1990,39,1427,97,1402,78,N,0,UT San Antonio,Texas St
1990,40,1104,71,1184,52,N,0,Alabama,E Kentucky
1990,40,1111,87,1421,73,H,0,Appalachian St,UNC Asheville
1990,40,1114,92,1359,71,A,0,Ark Little Rock,Samford
1990,40,1116,166,1109,101,H,0,Arkansas,Alliant Intl
1990,40,1117,92,1408,80,H,0,Arkansas St,Tulane
1990,40,1120,79,1182,74,N,0,Auburn,Duquesne
1990,40,1124,73,1215,64,H,0,Baylor,Hardin-Simmons
1990,40,1129,54,1211,52,H,0,Boise St,Gonzaga
1990,40,1134,82,1271,72,H,0,Brooklyn,MD E Shore
1990,40,1140,98,1412,82,H,0,BYU,UAB
1990,40,1143,99,1414,78,H,0,California,UC Irvine
1990,40,1151,72,1209,62,H,0,Chattanooga,Georgia St
1990,40,1155,114,1347,76,H,0,Clemson,Radford
1990,40,1157,68,1354,66,A,0,Coastal Car,S Carolina St
1990,40,1161,62,1226,47,A,0,Colorado St,Idaho St
1990,40,1163,95,1263,55,H,0,Connecticut,Maine
1990,40,1168,84,1409,58,H,0,CS Fullerton,Tulsa
1990,40,1173,97,1154,76,H,0,Dayton,Citadel
1990,40,1174,72,1456,56,H,0,Delaware,William & Mary
1990,40,1178,81,1152,70,H,0,Detroit,Chicago St
1990,40,1179,77,1238,72,H,0,Drake,Jackson St
1990,40,1185,89,1391,82,A,0,E Michigan,Stetson
1990,40,1190,79,1284,67,N,0,ETSU,Monmouth NJ
1990,40,1191,89,1405,72,H,0,Evansville,Toledo
1990,40,1192,65,1216,64,H,0,F Dickinson,Hartford
1990,40,1196,85,1241,77,N,0,Florida,James Madison
1990,40,1199,66,1309,64,H,0,Florida St,New Orleans
1990,40,1203,83,1429,76,N,0,G Washington,Utah St
1990,40,1204,92,1317,74,N,0,Ga Southern,North Texas
1990,40,1206,69,1365,67,H,0,George Mason,Santa Clara
1990,40,1207,81,1349,60,H,0,Georgetown,Rice
1990,40,1208,92,1416,62,A,0,Georgia,UCF
1990,40,1217,91,1148,61,A,0,Harvard,Central Conn
1990,40,1218,86,1160,77,N,0,Hawaii,Colorado
1990,40,1221,69,1200,62,A,0,Holy Cross,Fordham
1990,40,1225,94,1147,63,H,0,Idaho,Centenary
1990,40,1229,69,1227,65,H,0,Illinois St,IL Chicago
1990,40,1231,92,1253,75,H,0,Indiana,Long Beach St
1990,40,1234,87,1314,74,H,0,Iowa,North Carolina
1990,40,1242,150,1246,95,H,0,Kansas,Kentucky
1990,40,1245,70,1434,48,A,0,Kent,Valparaiso
1990,40,1248,76,1463,59,H,0,Lafayette,Yale
1990,40,1251,91,1149,79,H,0,Liberty,Charleston So
1990,40,1256,98,1292,77,H,0,Louisiana Tech,MTSU
1990,40,1257,75,1443,61,H,0,Louisville,WKU
1990,40,1258,104,1364,101,H,0,Loy Marymount,UC Santa Barbara
1990,40,1265,82,1162,62,H,0,Marist,Columbia
1990,40,1266,80,1323,68,H,0,Marquette,Notre Dame
1990,40,1268,68,1239,53,H,0,Maryland,Jacksonville
1990,40,1273,70,1254,69,N,0,Mercer,LIU Brooklyn
1990,40,1276,113,1181,108,H,1,Michigan,Duke
1990,40,1277,88,1122,76,H,0,Michigan St,Austin Peay
1990,40,1278,98,1235,82,H,0,Minnesota,Iowa St
1990,40,1279,70,1232,64,N,0,Mississippi,Indiana St
1990,40,1281,88,1330,75,A,0,Missouri,Old Dominion
1990,40,1283,81,1166,74,H,0,Missouri St,Creighton
1990,40,1285,73,1131,64,H,0,Montana,Boston Univ
1990,40,1286,80,1270,66,H,0,Montana St,McNeese St
1990,40,1304,76,1403,69,H,0,Nebraska,Texas Tech
1990,40,1306,66,1375,65,N,0,New Hampshire,South Alabama
1990,40,1318,79,1269,73,H,0,Northeastern,Massachusetts
1990,40,1320,63,1296,59,H,0,Northern Iowa,N Illinois
1990,40,1321,85,1260,65,N,0,Northwestern,Loyola-Chicago
1990,40,1325,72,1267,63,H,0,Ohio,Marshall
1990,40,1326,74,1110,64,H,0,Ohio St,American Univ
1990,40,1328,89,1424,81,H,0,Oklahoma,UNLV
1990,40,1332,82,1339,81,H,0,Oregon,Portland
1990,40,1334,47,1388,45,A,0,Pacific,St Mary's CA
1990,40,1336,61,1396,59,H,0,Penn St,Temple
1990,40,1343,62,1386,47,A,0,Princeton,St Joseph's PA
1990,40,1345,61,1387,54,H,0,Purdue,St Louis
1990,40,1348,78,1344,77,N,0,Rhode Island,Providence
1990,40,1350,69,1193,57,H,0,Richmond,Fairfield
1990,40,1352,92,1464,74,H,0,Robert Morris,Youngstown St
1990,40,1356,114,1293,108,A,0,S Illinois,Murray St
1990,40,1361,79,1425,73,H,0,San Diego St,USC
1990,40,1371,85,1233,67,H,0,Seton Hall,Iona
1990,40,1378,80,1198,58,A,0,South Florida,Florida Intl
1990,40,1379,85,1419,81,A,0,Southern Miss,ULM
1990,40,1381,96,1444,81,N,0,Southern Utah,W Michigan
1990,40,1383,97,1126,93,N,0,St Francis NY,Bethune-Cookman
1990,40,1385,58,1220,47,H,0,St John's,Hofstra
1990,40,1393,92,1145,72,A,0,Syracuse,Canisius
1990,40,1395,95,1249,66,H,0,TCU,Lamar
1990,40,1398,88,1288,65,N,0,Tennessee St,Morgan St
1990,40,1399,95,1290,90,N,0,Tennessee Tech,MS Valley St
1990,40,1400,89,1427,86,H,0,Texas,UT San Antonio
1990,40,1401,93,1372,63,H,0,Texas A&M,SF Austin
1990,40,1402,76,1264,74,N,0,Texas St,Manhattan
1990,40,1406,81,1291,68,N,0,Towson,Mt St Mary's
1990,40,1417,83,1360,74,H,0,UCLA,San Diego
1990,40,1420,95,1259,84,N,0,UMBC,Loyola MD
1990,40,1426,73,1410,67,H,0,UT Arlington,UTRGV
1990,40,1431,82,1133,63,A,0,UTEP,Bradley
1990,40,1435,91,1243,81,H,0,Vanderbilt,Kansas St
1990,40,1436,86,1224,57,N,0,Vermont,Howard
1990,40,1438,72,1222,54,H,0,Virginia,Houston
1990,40,1442,72,1177,69,A,0,W Illinois,DePaul
1990,40,1448,77,1144,43,H,0,Wake Forest,Campbell
1990,40,1450,88,1411,75,N,0,Washington St,TX Southern
1990,40,1452,97,1338,93,H,2,West Virginia,Pittsburgh
1990,40,1453,64,1282,59,A,0,WI Green Bay,Missouri KC
1990,40,1458,75,1139,59,H,0,Wisconsin,Butler
1990,40,1460,74,1141,73,H,0,Wright St,C Michigan
1990,40,1461,80,1322,68,H,0,Wyoming,Northwestern LA
1990,40,1462,76,1275,69,A,0,Xavier,Miami OH
1990,41,1187,64,1347,52,A,0,East Carolina,Radford
1990,41,1333,96,1397,90,A,0,Oregon St,Tennessee
1990,41,1384,76,1310,74,A,0,St Francis PA,Niagara
1990,42,1103,66,1325,60,H,0,Akron,Ohio
1990,42,1110,69,1365,54,H,0,American Univ,Santa Clara
1990,42,1120,98,1106,79,H,0,Auburn,Alabama St
1990,42,1204,71,1293,69,A,0,Ga Southern,Murray St
1990,42,1208,85,1273,57,H,0,Georgia,Mercer
1990,42,1210,101,1299,87,H,0,Georgia Tech,NC A&T
1990,42,1225,79,1304,72,A,0,Idaho,Nebraska
1990,42,1247,86,1335,83,H,0,La Salle,Penn
1990,42,1276,84,1152,57,H,0,Michigan,Chicago St
1990,42,1284,60,1119,58,H,0,Monmouth NJ,Army
1990,42,1320,92,1358,79,A,0,Northern Iowa,Sam Houston St
1990,42,1363,70,1395,69,H,0,San Jose St,TCU
1990,42,1373,87,1145,76,H,0,Siena,Canisius
1990,42,1409,85,1282,75,A,0,Tulsa,Missouri KC
1990,42,1450,81,1186,42,H,0,Washington St,E Washington
1990,42,1464,89,1434,71,H,0,Youngstown St,Valparaiso
1990,43,1130,114,1217,66,A,0,Boston College,Harvard
1990,43,1140,69,1429,68,H,0,BYU,Utah St
1990,43,1164,70,1268,63,A,0,Coppin St,Maryland
1990,43,1180,88,1420,86,A,0,Drexel,UMBC
1990,43,1192,72,1389,57,H,0,F Dickinson,St Peter's
1990,43,1193,51,1263,48,H,0,Fairfield,Maine
1990,43,1218,73,1202,62,H,0,Hawaii,Furman
1990,43,1220,72,1233,58,A,0,Hofstra,Iona
1990,43,1227,65,1277,57,H,0,IL Chicago,Michigan St
1990,43,1235,117,1179,114,A,0,Iowa St,Drake
1990,43,1281,89,1116,88,A,0,Missouri,Arkansas
1990,43,1285,93,1109,69,H,0,Montana,Alliant Intl
1990,43,1305,79,1211,69,H,0,Nevada,Gonzaga
1990,43,1308,62,1431,49,H,0,New Mexico St,UTEP
1990,43,1351,89,1254,87,H,0,Rider,LIU Brooklyn
1990,43,1356,77,1191,73,H,0,S Illinois,Evansville
1990,43,1385,68,1200,60,A,0,St John's,Fordham
1990,43,1396,93,1182,62,H,0,Temple,Duquesne
1990,43,1433,82,1347,48,H,0,VCU,Radford
1990,43,1437,64,1163,57,A,0,Villanova,Connecticut
1990,43,1447,69,1148,66,H,0,Wagner,Central Conn
1990,44,1110,72,1455,71,A,0,American Univ,Wichita St
1990,44,1117,71,1283,67,H,0,Arkansas St,Missouri St
1990,44,1123,69,1434,62,A,0,Ball St,Valparaiso
1990,44,1160,98,1414,83,H,0,Colorado,UC Irvine
1990,44,1222,69,1372,56,H,0,Houston,SF Austin
1990,44,1253,89,1400,87,A,0,Long Beach St,Texas
1990,44,1273,64,1121,58,H,0,Mercer,Augusta
1990,44,1278,89,1178,61,A,0,Minnesota,Detroit
1990,44,1371,79,1353,74,A,0,Seton Hall,Rutgers
1990,44,1382,72,1310,62,A,0,St Bonaventure,Niagara
1990,44,1439,76,1456,53,A,0,Virginia Tech,William & Mary
1990,44,1449,74,1186,58,H,0,Washington,E Washington
1990,44,1460,94,1383,80,A,0,Wright St,St Francis NY
1990,45,1109,86,1451,82,H,0,Alliant Intl,Weber St
1990,45,1134,78,1220,68,H,0,Brooklyn,Hofstra
1990,45,1147,98,1209,87,H,0,Centenary,Georgia St
1990,45,1166,86,1304,83,H,0,Creighton,Nebraska
1990,45,1187,72,1144,62,H,0,East Carolina,Campbell
1990,45,1204,78,1215,65,H,0,Ga Southern,Hardin-Simmons
1990,45,1225,56,1450,52,A,0,Idaho,Washington St
1990,45,1243,75,1409,69,H,0,Kansas St,Tulsa
1990,45,1269,76,1306,53,H,0,Massachusetts,New Hampshire
1990,45,1284,72,1174,61,H,0,Monmouth NJ,Delaware
1990,45,1325,53,1184,52,A,0,Ohio,E Kentucky
1990,45,1420,79,1164,73,H,0,UMBC,Coppin St
1990,45,1433,89,1133,66,H,0,VCU,Bradley
1990,46,1186,74,1339,63,A,0,E Washington,Portland
1990,46,1227,86,1416,66,H,0,IL Chicago,UCF
1990,46,1256,69,1388,55,N,0,Louisiana Tech,St Mary's CA
1990,46,1287,90,1464,74,H,0,Morehead St,Youngstown St
1990,46,1354,99,1212,98,N,0,S Carolina St,Grambling
1990,46,1363,75,1365,66,A,0,San Jose St,Santa Clara
1990,46,1387,75,1356,72,A,0,St Louis,S Illinois
1990,46,1398,88,1224,68,N,0,Tennessee St,Howard
1990,47,1104,94,1121,67,H,0,Alabama,Augusta
1990,47,1106,98,1274,81,A,0,Alabama St,Miami FL
1990,47,1110,72,1203,67,H,0,American Univ,G Washington
1990,47,1113,64,1319,47,A,0,Arizona St,Northern Arizona
1990,47,1114,91,1388,69,N,0,Ark Little Rock,St Mary's CA
1990,47,1141,66,1152,62,A,0,C Michigan,Chicago St
1990,47,1147,87,1273,56,H,0,Centenary,Mercer
1990,47,1153,90,1173,88,H,0,Cincinnati,Dayton
1990,47,1156,84,1267,71,A,0,Cleveland St,Marshall
1990,47,1171,77,1263,71,A,0,Dartmouth,Maine
1990,47,1179,78,1411,71,H,0,Drake,TX Southern
1990,47,1184,79,1251,78,H,0,E Kentucky,Liberty
1990,47,1191,93,1293,69,H,0,Evansville,Murray St
1990,47,1192,72,1310,57,A,0,F Dickinson,Niagara
1990,47,1199,78,1378,72,A,0,Florida St,South Florida
1990,47,1200,65,1371,60,A,0,Fordham,Seton Hall
1990,47,1206,82,1347,62,A,0,George Mason,Radford
1990,47,1210,92,1208,89,H,0,Georgia Tech,Georgia
1990,47,1221,83,1130,72,A,0,Holy Cross,Boston College
1990,47,1224,81,1416,65,N,0,Howard,UCF
1990,47,1225,94,1381,73,H,0,Idaho,Southern Utah
1990,47,1227,76,1398,68,H,0,IL Chicago,Tennessee St
1990,47,1228,78,1396,61,H,0,Illinois,Temple
1990,47,1231,69,1431,66,A,0,Indiana,UTEP
1990,47,1232,58,1139,53,H,0,Indiana St,Butler
1990,47,1235,92,1320,80,H,0,Iowa St,Northern Iowa
1990,47,1239,81,1420,66,H,0,Jacksonville,UMBC
1990,47,1241,83,1291,72,H,0,James Madison,Mt St Mary's
1990,47,1242,98,1337,73,H,0,Kansas,Pepperdine
1990,47,1249,86,1322,71,H,0,Lamar,Northwestern LA
1990,47,1257,78,1307,49,H,0,Louisville,New Mexico
1990,47,1271,60,1149,59,A,0,MD E Shore,Charleston So
1990,47,1276,82,1266,73,A,0,Michigan,Marquette
1990,47,1277,94,1178,65,H,0,Michigan St,Detroit
1990,47,1278,69,1243,68,A,0,Minnesota,Kansas St
1990,47,1280,62,1309,55,A,0,Mississippi St,New Orleans
1990,47,1281,86,1133,77,H,0,Missouri,Bradley
1990,47,1282,84,1442,73,H,0,Missouri KC,W Illinois
1990,47,1283,94,1197,67,H,0,Missouri St,Florida A&M
1990,47,1285,50,1161,47,H,0,Montana,Colorado St
1990,47,1296,68,1226,50,H,0,N Illinois,Idaho St
1990,47,1314,70,1177,51,H,0,North Carolina,DePaul
1990,47,1332,80,1305,72,H,0,Oregon,Nevada
1990,47,1333,82,1211,61,A,0,Oregon St,Gonzaga
1990,47,1338,88,1352,71,H,0,Pittsburgh,Robert Morris
1990,47,1343,65,1353,60,H,0,Princeton,Rutgers
1990,47,1360,71,1372,45,H,0,San Diego,SF Austin
1990,47,1374,36,1426,31,H,0,SMU,UT Arlington
1990,47,1385,68,1264,52,H,0,St John's,Manhattan
1990,47,1389,93,1382,66,H,0,St Peter's,St Bonaventure
1990,47,1390,74,1362,53,H,0,Stanford,San Francisco
1990,47,1391,66,1215,64,H,0,Stetson,Hardin-Simmons
1990,47,1393,105,1406,75,H,0,Syracuse,Towson
1990,47,1397,71,1279,67,H,0,Tennessee,Mississippi
1990,47,1399,82,1151,77,A,0,Tennessee Tech,Chattanooga
1990,47,1400,105,1196,94,H,0,Texas,Florida
1990,47,1401,99,1254,96,N,0,Texas A&M,LIU Brooklyn
1990,47,1405,62,1222,60,H,0,Toledo,Houston
1990,47,1409,95,1329,80,H,0,Tulsa,Oklahoma St
1990,47,1410,80,1402,69,H,0,UTRGV,Texas St
1990,47,1414,75,1361,62,H,0,UC Irvine,San Diego St
1990,47,1418,86,1108,78,H,0,Louisiana,Alcorn St
1990,47,1419,80,1238,74,A,0,ULM,Jackson St
1990,47,1424,79,1334,65,A,0,UNLV,Pacific
1990,47,1427,88,1311,67,A,0,UT San Antonio,Nicholls St
1990,47,1428,64,1451,62,A,0,Utah,Weber St
1990,47,1435,87,1412,74,H,0,Vanderbilt,UAB
1990,47,1437,74,1180,57,H,0,Villanova,Drexel
1990,47,1439,75,1452,68,H,1,Virginia Tech,West Virginia
1990,47,1453,69,1129,39,A,0,WI Green Bay,Boise St
1990,47,1460,113,1109,107,A,0,Wright St,Alliant Intl
1990,47,1462,95,1434,63,A,0,Xavier,Valparaiso
1990,48,1171,64,1401,51,N,0,Dartmouth,Texas A&M
1990,48,1256,94,1114,83,N,0,Louisiana Tech,Ark Little Rock
1990,48,1263,83,1254,71,H,0,Maine,LIU Brooklyn
1990,48,1265,72,1193,65,H,0,Marist,Fairfield
1990,48,1323,86,1417,84,H,0,Notre Dame,UCLA
1990,48,1364,72,1186,67,H,0,UC Santa Barbara,E Washington
1990,49,1104,63,1149,32,H,0,Alabama,Charleston So
1990,49,1116,91,1126,61,H,0,Arkansas,Bethune-Cookman
1990,49,1117,73,1184,69,A,0,Arkansas St,E Kentucky
1990,49,1132,81,1277,79,A,0,Bowling Green,Michigan St
1990,49,1153,83,1380,72,H,0,Cincinnati,Southern Univ
1990,49,1155,104,1150,79,A,0,Clemson,Charlotte
1990,49,1156,67,1292,65,A,0,Cleveland St,MTSU
1990,49,1161,84,1168,55,H,0,Colorado St,CS Fullerton
1990,49,1166,106,1282,86,A,0,Creighton,Missouri KC
1990,49,1222,72,1318,68,A,0,Houston,Northeastern
1990,49,1227,79,1226,69,H,0,IL Chicago,Idaho St
1990,49,1234,59,1180,50,H,0,Iowa,Drexel
1990,49,1253,92,1317,74,H,0,Long Beach St,North Texas
1990,49,1257,93,1122,59,H,0,Louisville,Austin Peay
1990,49,1260,61,1151,59,A,0,Loyola-Chicago,Chattanooga
1990,49,1307,86,1147,69,H,0,New Mexico,Centenary
1990,49,1308,74,1403,68,A,0,New Mexico St,Texas Tech
1990,49,1319,65,1426,60,H,0,Northern Arizona,UT Arlington
1990,49,1325,96,1464,95,A,0,Ohio,Youngstown St
1990,49,1326,78,1352,51,H,0,Ohio St,Robert Morris
1990,49,1338,92,1182,87,H,0,Pittsburgh,Duquesne
1990,49,1345,62,1455,54,A,0,Purdue,Wichita St
1990,49,1379,76,1267,74,A,0,Southern Miss,Marshall
1990,49,1384,95,1406,75,H,0,St Francis PA,Towson
1990,49,1390,66,1365,51,A,0,Stanford,Santa Clara
1990,49,1397,67,1376,60,A,0,Tennessee,South Carolina
1990,49,1427,90,1391,74,A,0,UT San Antonio,Stetson
1990,49,1428,65,1429,59,H,0,Utah,Utah St
1990,49,1457,63,1224,60,A,0,Winthrop,Howard
1990,49,1462,80,1183,48,H,0,Xavier,E Illinois
1990,50,1103,85,1354,59,H,0,Akron,S Carolina St
1990,50,1112,83,1274,53,H,0,Arizona,Miami FL
1990,50,1113,66,1171,55,H,0,Arizona St,Dartmouth
1990,50,1139,76,1339,50,H,0,Butler,Portland
1990,50,1186,79,1360,64,A,0,E Washington,San Diego
1990,50,1190,92,1301,82,A,0,ETSU,NC State
1990,50,1199,100,1359,62,H,0,Florida St,Samford
1990,50,1210,109,1157,82,H,0,Georgia Tech,Coastal Car
1990,50,1218,89,1442,70,H,0,Hawaii,W Illinois
1990,50,1245,73,1229,69,H,0,Kent,Illinois St
1990,50,1246,104,1202,73,H,0,Kentucky,Furman
1990,50,1249,71,1351,58,H,0,Lamar,Rider
1990,50,1258,117,1333,113,A,0,Loy Marymount,Oregon St
1990,50,1279,75,1270,71,H,0,Mississippi,McNeese St
1990,50,1280,72,1187,63,A,0,Mississippi St,East Carolina
1990,50,1287,71,1311,65,H,0,Morehead St,Nicholls St
1990,50,1288,87,1134,83,A,0,Morgan St,Brooklyn
1990,50,1296,57,1405,52,H,0,N Illinois,Toledo
1990,50,1329,79,1411,77,H,0,Oklahoma St,TX Southern
1990,50,1334,72,1362,66,A,0,Pacific,San Francisco
1990,50,1337,81,1414,71,H,0,Pepperdine,UC Irvine
1990,50,1364,70,1332,54,H,0,UC Santa Barbara,Oregon
1990,50,1378,99,1121,77,H,0,South Florida,Augusta
1990,50,1381,99,1460,81,H,0,Southern Utah,Wright St
1990,50,1399,78,1358,68,A,0,Tennessee Tech,Sam Houston St
1990,50,1417,89,1110,74,H,0,UCLA,American Univ
1990,50,1420,78,1203,75,H,0,UMBC,G Washington
1990,50,1436,73,1217,68,A,0,Vermont,Harvard
1990,50,1448,61,1423,56,H,0,Wake Forest,UNC Wilmington
1990,50,1452,82,1241,66,H,0,West Virginia,James Madison
1990,51,1122,70,1133,65,A,0,Austin Peay,Bradley
1990,51,1161,74,1124,55,H,0,Colorado St,Baylor
1990,51,1173,84,1177,73,A,0,Dayton,DePaul
1990,51,1198,78,1209,72,H,0,Florida Intl,Georgia St
1990,51,1201,56,1365,54,A,0,Fresno St,Santa Clara
1990,51,1207,97,1439,64,H,0,Georgetown,Virginia Tech
1990,51,1208,91,1239,62,H,0,Georgia,Jacksonville
